genre,author,name,content,clean_content,cut_content
0,何其芳,爱情,"晨光在带露的石榴花上开放。正午的日影是迟迟的脚步在垂杨和菩提树间游戏。当南风无力地从睡莲的湖水把夜吹来，原野更流溢着郁热的香气，因为常春藤遍地牵延着，而菟丝子从草根缠上树尖。南方的爱情是沉沉地睡着的，它醒来的扑翅声也催人入睡。霜隼在无云的秋空掠过。猎骑驰骋在荒郊。夕阳从古代的城阙落下。风与月色抚摩着摇落的树。或者凝着忍耐的驼铃声留滞在长长的乏水草'的道路上,一粒大的白色的殒星如一滴冷泪流向辽远的夜。北方的爱情是警醒着的，而且有轻楚的残忍的脚步。爱情是很老很老了，但不厌倦,而且会作婴孩脸涡里的微笑。它是传说里的王子的金冠。它是田野间的少女的蓝布衫。你呵，你有了爱情而你又为它的寒冷哭泣！烧起落叶与断枝的火来，让我们坐在火光里，爆炸声里,让树林惊醒了而且微颤地来窃听我们静静地谈说爱情。",,
0,何其芳,秋天,震落了清晨满披着的露珠，伐木声丁丁地飘出幽谷。放下饱食过稻香的镰刀，用背篓来装竹篱间肥硕的瓜果。秋天栖息在农家里。向江面的冷雾撒下圆圆的网，收起青蜿鱼似的乌柏叶的影子。芦篷上满载着白霜，.轻轻摇着归泊的小桨。秋天游戏在渔船上。草野在蟋蟀声中更寥阔了。溪水因枯涸见石更清洌了。牛背上的笛声何处去了，那满流着夏夜的香与热的笛孔?秋天梦寐在牧羊女的眼里。,,
0,何其芳,罗衫,"我是曾装饰过你一夏季的罗衫，如今柔柔地折叠着，和着幽怨。襟上留着你嬉游时双桨打起的荷香，袖间是你欢乐时的眼泪，慵困时的口脂,还有一枝月下锦葵花的影子是在你合眼时偷偷映到胸前的。眉眉，当秋天暖暖的阳光照进你房里，你不打开衣箱，检点你昔日的衣裳吗？我想再听你的声音。再向我说“日子又快要渐渐地暖和。”我将忘记快来的是冰与雪的冬天，永远不信你甜蜜的声音是欺骗。",,
0,何其芳,脚步,"你的脚步常低响在我的记忆中，在我深思的心上踏起甜蜜的凄动，有如虚阁悬琴，久失去了亲切的手指，黄昏风过，弦弦犹颤着昔日的声息，又如白杨的落叶飘在无言的荒郊，片片互递的叹息犹是树上的萧萧。呵，那是江南的秋夜！深秋正梦得酣熟,而又清澈，脆薄，如不胜你低抑之脚步！你是怎样悄悄地扶上曲折的阑干，怎样轻捷地跑来，楼上一灯守着夜寒，带着幼稚的欢欣给我一张稿纸，喊着你的新词，那第一夜你知道我写诗",,
0,何其芳,花 环,"（放在一个小坟上）开落在幽谷里的花最香。无人记忆的朝露最有光。我说你是幸福的，小玲玲，没有照过影子的小溪最清亮。你梦过绿藤缘进你窗里，金色的小花坠落到发上。你为檐雨说出的故事感动，你爱寂寞，寂寞的星光。你有珍珠似的少女的泪，常流着没有名字的悲伤。你有美丽得使你忧愁的日子,你有更美丽的夭亡。",,
0,何其芳,赠 人,你青春的声音使我悲哀。我忌妒它如流水声睡在绿草里，如群星坠落到秋天的湖滨，更忌妒它产生从你圆滑的嘴唇。你这颗有成熟的香味的红色果实不知将被啮于谁的幸福的嘴。对于梦里的一枝花，或者一角衣裳的爱恋是无希望的。无希望的爱恋是温柔的。我害着更温柔的怀念病，自从你遗下明珠似的声音，触惊到我忧郁的思想。,,
0,何其芳,送 葬,"燃在静寂中的白蜡烛是从我胸间压绲奶鞠。这是送葬的时代。我听见坏脾气的拜伦爵士响着冰冷的声音：“金钱。冰冷的金钱。但可以它换得欢快。”我看见讷伐尔用蓝色丝带，牵着知道海中秘密的龙虾走在大街上,又用女人围裙上的带子吊死在每晚一便士的旅馆的门外。最后的田园诗人正在旅馆内用刀子割他颈间的蓝色静脉管。我再不歌唱爱情像夏天的蝉歌唱太阳。形容词和隐喻和人工纸花只能在炉火中发一次光。无声地啮食着书叶的蚕子无懒惰中作它们的茧。这是冬天。在长长的送葬的行列间我埋葬我自己像播种着神话里的巨蟒的牙齿，等它们生长出一群甲士来互相攻杀，―直最后剩下最强的",,
0,何其芳,雨天,"北方的气候也变成南方的了：今年是多雨的夏季。这如同我心里的气候的变化：没有温暖，没有明霁。是谁第一次窥见我寂寞的泪，用温存的手为我拭去？是谁窃去了我十九岁的骄傲的心，而又毫无顾念地遗弃？呵，我曾用泪染湿过你的手的人，爱情原如树叶一样，在人忽视里绿了，在忍耐里露出f蕾,在被忘记里红色的花瓣开放。红色的花瓣上颤抖着过，成熟的香气,这是我日与夜的相思，而且飘散在这多雨水的夏季里，过分地缠绵，更加一点润湿。",,
0,何其芳,预 言,"预言这一个心跳的日子终于来临！呵，你夜的叹息似的渐近的足音，我听得清不是林叶和夜风私语，麋鹿驰过苔径的细碎的蹄声！告诉我，用你银铃的歌声告诉我，你是不是预言中的年青的神？你一定来自那温郁的南方！告诉我那里的月色，那里的日光！告诉我春风是怎样吹开百花，燕子是怎样痴恋着绿杨！我将合眼睡在你如梦的歌声里，那温暖我似乎记得，又似乎遗忘。请停下你疲劳的奔波，进来，这里有虎皮的褥你坐！让我烧起每一个秋天拾来的落叶,听我低低地唱起我自己的歌！那歌声将火光一样沉郁又高扬，火光一样将我的一生诉说。不要前行！前面是无边的森林：古老的树现着野兽身上的斑纹，半生半死的藤蟒一样交缠着，密叶里漏不下一颗星星。你将怯怯地不敢放下第二步，当你听见了第一步空寥的回声。一定要走吗？请等我和你同行！我的脚步知道每一条熟悉的路径，我可以不停地唱着忘倦的歌，再给你，再给你手的温存！当夜的浓黑遮断了我们，你可以不转眼地望着我的眼睛！我激动的歌声你竟不听，你的脚竟不为我的颤抖暂停！像静穆的微风飘过这黄昏里，消失了，消失了你骄傲的足音！呵，你终于如预言中所说的无语而来，无语而去了吗，年青的神？",,
0,侯汝华,天和海,"假如不是海，我那里会懂得你的眼睛，那一支支流冬涸了,又那一支支流春涨。假如不是天，我那里会懂得你的爱情，那一片云沉没了，又那一片云升起。我站在辽远的辽远的海岸边――魔法的风轮啊你可以对我说那里有没有昼和夜没有云和水的地方,一个坟墓的侧旁，又告诉我谁据有了我。",,
0,侯汝华,水 手,"许多阴郁的少年，生活在海上。许多美丽的忆恋，埋藏在暗水里。人家问：“海的悲哀怎样呢？”星照着汪洋的波涛，和海藻的尸体，但海藻还生存的时候,却没有见过一次天空。一枝修长的桅{，是寂寞的标志吧，许多阴郁的少年，于是有海的泪了。",,
0,侯汝华,水手,桅{上旋转着七色的明灯，蔚蓝的海面上白色的帆远了，许多人的梦迷失于汪洋的波涛中，但没有一个人知道你心中的大海。地中海畔的去年的葡萄藤挨过了严厉的秋天可还是一样的凝绿？而你的眼睛却凋谢了。当薄暮的黄光被天外的风吹动时，你可曾感到那一年在南中国嗅过的橙花香？待到夜色垂落了，繁星跟灯塔的秋波参杂着一个肺病女歌唱城头的古调，而你的多年的劫运又在记忆里浮上了黑影，为的是海已幽黯，你却离家乡的果树园更远了。,,
0,侯汝华,没有睡眠,像一只老朽的船潭涸在漩涡里――这流动的腐水里，我没有睡眠。睡眠已腐朽在水中了，还是被水流去了呢？如果有可靠的渔人，我可以来一个询问；可是我现在只有自悲。睡眠也许就在身边，而我真有咫尺天涯之感!我的睡眠没有眼睛。,,
0,侯汝华,海上谣,风来海上，云来海上，人家屋顶的炊烟也来到了海上。’夕照的七棱色渲染了在街上瞬躅的少年的肩，海的恋情开着美丽的榴花。海水有一颗苦的心，o人将以为投赠友好的礼物，而泛滥的波涛便为梦的摇床了。繁星的海――闪耀的灯的厅，水手的酒场浮在沉醉的春风的晚上。风来海上，云来海上，舞女们的笑意也来到了海上。,,
0,侯汝华,老年人,忘了歌的老年人，走路的建音消失了，他的影子像风一样也不愿再给人家注意。夜是他的情人，时间却成了他的知己，因为时间懂得他许多，而他也懂得时间的迟迟寂寂。忘了歌的老年人，眼底有很多的兴亡，而当流星坠入大海时，他还有一次的凄然呢！,,
0,侯汝华,迷人的夜,"月在空中，月在水中，紫洞艇，载着正熟的葡萄味。月在空中，月在水中，艇家女的桨，轻拨着欲醉的柔梦。唔，为什么老是沉默着呢？可是有怨抑伤了你的心？你的眼又为什么不看我呢？可是着了妖人的迷？你的唇吻间是曾经流迸过恋曲,那像黄蜂嗡嗡于林檎树下的呀;你的眼曾经闪滴过光耀，那像蜜露溜下绣线菊的呀。现在，为什么沉默而又不看我呢?说呀，不要待梦坠了!像这样的夜，温柔的夜，我正要看你馥郁的眼，听你馥郁的话。月在空中，月在水中，艇家女的桨，轻拨着欲醉的柔梦。",,
0,侯汝华,静夜默坐,你曾带给我许多晴天，也曾带给我许多阴雨。上帝说：“受过阴晴的精华的，有福了。”于是我有漂亮的帽子，携着傲慢的姿态走过街头。归来仍是寂然一室。夜坐默思，灯并不明亮，乃知我的心上是浓雾满天。,,
0,侯汝华,风 雀,窗板上澎湃着海，我听着了很熟悉的呜咽。仿佛我肩上又有月亮的脸，而月亮的泪被风吹坠了。我要走向广原去寻觅泪迹，可是，燃不起灯子呢，我的路在暗的手里。影子是看不见的，也听不着它的声音，虽然我却又很明白它，而我可已多了十个年岁了。今日有昨日的呜咽，于是明日我又有今日的呜咽。,,
0,刘振典,伐山人,"传说远古有理想的伐山人，为谷风所呼唤，爬越峻岩，樵彼空山：丁丁地抡着生命的斧斤。空斫下悲哀的枝，欢喜的叶,作人世的装饰与慰藉。后来他怀抱着穿石的斧斤，冒寂寞的灵雨以远隐。",,
0,刘振典,梦之花,梦之花开在四季，梦之花开在四季的梦里；因为胸中长了常绿树，经冬的肺叶更青，更青。而四季的花也落了又开。不愁艺花缺少温存，我有眼光如星辰；不愁养花没有时雨，我有眼泪似露水。于是我将开几朵奇幻的花？且谁要来收了它的果实去？假使你猜不出，梦无痕，花也不语。就只好问爱闹的蜂蝶，问喧哗的鸟雀。,,
0,刘振典,表,"我们能有只知心的表，总够得上睥睨万有了。因为它的铁手在宇宙的哑弦上弹出了没有声音的声音。不再使人类默默的存亡，它让时间在生与死间歌唱。说什么以鸟鸣春，以虫鸣秋，你听我以表鸣刹那，鸣永恒，鸣太阳，月亮。鸣黑夜与白昼。你听懂了表无厌地饶舌着谜语似的，吃语似的声音么？是叱犊春耕的犁声是冒暑车水的桔棒声是织着哀怨的秋雨的毛巾工厂的机杼声是踏冬夜的冰雪而来的一骑塞外征马的蹄声只人类造作这寂寞的声音。我难道真听出了这种声音的声音?我们能跟踪表的钢铁的步伐寻轻快的时间的轻快的脚迹么？在枯烂了的荒山在变幻了的沧海在褪毛的猛兽的皮上，在脱羽的飞禽的翼上在凋落的娇花的瓣上只人类知道有毁灭的脚迹。我难道竟寻得了这样脚迹的脚迹？想我们的远祖怕也未曾梦见，沉默的时间会发出声音,语言，且还可辨出它的脚迹蹙然。在孤寂的人世里孤寂的时间，你不是渴念着伊人温柔的絮语？那末，快走进钟表店，找只表来做温柔而孤寂的旅伴。它会为你作生命的赞辞，它会为你作死亡的挽诗，总之，让它来絮语寂寞的生死。",,
0,刘振典,钥 匙,"在那千载潮汐的水边，一把已经遗失了的希望的钥匙，（变成锈色斑的古董了。）被困顿风涛的渔人从苍茫的月下拾回来了，像捡得五彩蚌壳的童子。便鼓起幻异的云帆，沙鸥敲出一片桨声。顺诱惑的梦流而下，要往迢遥的珠水里，采撷翠媚的珠花。当轻舟航入芦花的风滩，迎风却采撷了一头白发；苍茫里希望的钥匙永坠了如七月星空陨坠的流火，乃抱掳追落水的闪光而去。我睁眼见了渔夫所追的闪光正落于自己枕边的夜明表上:夜明表成了时间的说谎人，烦怨地絮语着永恒的灵魂。黑暗中想着梦里迷失的景色,梦外人有了补苴尘网的悲哀。",,
0,南星,响尾蛇,"马铃薯的田野，草棉的田野，残梗和土块的田野。狭长而柔软的草叶呢？没有人看得见。田边的草叶是低矮稀疏的，夹着曲折无尽头的小道，一些懒惰的行人走过去了；广阔的静默伸展在天空之下,微弱的虫声间歇着然后沉下去，沉入土中了。田野是这么虚空的，但它占据了东西南北，让人望不见那充实的院子，这似乎远了，在远处，在远处,草叶和声音都在远处，那些狭长而柔软的绿纱巾封蔽着一条宽广的路径，风留下行回的低音浮荡着，从白天到夜间，于是草叶更清凉了，美好的瞬啪之声蜿蜒而来，响尾蛇的游行是不肯静默的，在有月有星的夏夜。马铃薯的种子伏地不起，草棉的果实成熟而落了，一只拖着柴耙的牲畜走过田野。有屈身在土块中间的人，残梗便聚集成堆了。为甚么仍然没有声音呢？风徒然地往来，残梗是僵直而沉重的。那在远处院里的草叶怎样了？是的，是另一个季节了，长久蛰伏着的响尾蛇会到田野间来游行一次么？",,
0,南星,城 中,"商店之行列永远是年青的,时时闪耀着孩子的眼睛向每一个过路人作态，若有意，若无意。过路人永远是年青的，他们在追逐迅疾的车轮，没有疲乏，没有回转，不知道是否星辰在天。武装者永远是年青的，像一群人形的钟在街路上,他们四双脚做了钟摆，但时间是不会流动的。且到有夜色的胡同里去吧,叫卖声永远是年青的。虽然有人听了十年九年，他觉得他记错了岁月。夜色遮不住老树的裂纹，对面的墙壁也久已失修了,但墙壁上的影子像花枝，春风吹过了一个个季节。只有几个人影静立在门外。一夜如一年，一年如一夜。永久与暂时混合了，让他们怀疑自己年青或年老。",,
0,南星,壁 虎,门灯的光辉是诱人的么，稳定的火焰，无声的火焰。那只赤红的壁虎夜夜来，灯罩上微薄的温暖给它一些秘密的冬天的欢喜。到火可望而不可接的时候，它就要因焦虑而褪色了。门灯之熄灭是愉快的变更，不然是何能制止自己呢，可怜的孩子已惯于窥守。,,
0,南星,守墓人,"让我去做一个守墓人吧，因为那坟园遥对着你的住处；因为荆棘与不成形的杂树，代替了耸立的墙壁与白杨之林;因为它任我的双脚逡巡不前，正如它不拒绝乌鸦的栖止。你指引给我那独特的碑石了，但我要一一去探视的。我并不惊异坟园与我之契合，我更愿对过路人喃喃地讲述落枝声与黄昏鸟语。不说那坟园与我有了十载因缘,也应说早住在记忆里吧，我深信它是我的神秘的故居，倘此时墓中有声，必为我作真实之证语。你在那儿寻找我的痕迹么？我的气息留为墓地之风，我的手泽是在每一方碑石上，每一片枯叶上，每一棵树干上，莫听你的眼睛虚妄的报告。从此你称我为安定的守墓人吧,你认识坟园前的老屋了，我将在那儿鄙视着年华，只替你夜夜私窥月色。",,
0,南星,巡游人,"我是喜好在小巷里巡游的人,我可以对你述说它们的数目，述说那最庄严最古老的门，那懒惰善睡的高树和小巷中美好的声音，我是说那水车和叫卖者的。在深夜，在不见月亮的时候，我并不去寻找可厌的灯光，只去私听巷里行人的歌吟或已成自然之音乐的木柝声,我觉得自己和小巷契合，是它们的老住客或老行客了。你从没有到过这些地方，所以它们保守着单纯的历史。但今夜我为甚么害怕呢，怕着曾给我多少抚慰的黑暗,而且第一次有了独行的自觉,我爱的音乐也做绻稚了？我疾走向那放出灯光的板窗,我知道它是那卖杂货女人的居处,我不是要做她的顾客，只觉得你会正在那儿的，或者她会告诉我你买了甚么，如果她不嫌厌我唐突的讯问。",,
0,南星,有赠,"一感谢为我支起来窗板的人。我想那是你第一次走来，这方形的窗就使你驻足了，而且它做了聪明的传递者不让隐秘的语声失路。你像笑我是一个无知的孩子，当你讲述麦秆堆的时候，但我只在凝视你头上的丛叶，怕有水滴或垂丝而下的小虫，我的不能伸出去的手使我忧愁。二你选择了这阴晦的早晨。它将久留在我薄弱的记忆里像一个雨的或雪的早晨一样。我所遇的启示将是繁多的，因为现在是春天了。虽在我的笑容里说不出“愿我们莫互相忘记”这句话,我将试压下涌起来的酸辛当那游行的山雀飞过的时候如果我听见它的一声低叫。三我亲耳听见你的语声，从纸上,于是我忘记了多日来深藏在默想里的击叩着窗格的微寒之细雨和抚慰着我的梦的歌虫。我觉得自己在回答你，我们稚弱的语声相续了，喂嘱地，像水流滴在草叶下，天上的星辰屏息而倾听，风蜷伏了，如将睡的孩子。四从你小小的字迹间我也听见梆声中的叫卖了。为甚么要看着深夜灯光或从温暖中醒来呢，再睡吧，远方的孩子。怕秋天或者怕冬天么？“柿子和花生快上市了。”我有对大城中阳光的怀念或者对冰和雪的怀念。我们会在冷风中为顾客，那时候两地的夜不须讲述，纸张也不负载沉重的文字了,黑暗中看炉火的红颜。五我走进一条深巷，有一扇窗子阻住我的脚步了。猎户星低伏在屋顶上闪耀着它的腰带与深黑的树干相接了。冰雪在地。但那窗上有多少温暖。我觉得你是它的主人，于是我侧耳而听。为甚么你不肯开门呢，或拉开窗帘的一角用笑声嘲我的夜游呢？我相信我们已经临近了。六我要纪念你像纪念一个梦。在梦里我是山中茅舍的主人,接待过一些疲倦的带着风霜的过路者，说一声再见，我就去涧边拾落枝了。为甚么你会来敲门呢，高贵的远客？虽然只余下月光满谷，我把捉住你的声音了，让我仿效着你与山枭唱和吧,夜夜不知霜露下。",,
0,南星,河上,"河上，房舍的一面：淡蓝色的墙壁，在远处，如一片没有裂纹的天空。但它的窗子是完全黑色的，黑的窗格，黑的窗帘，或者，窗子被黑的泥*封住了河上，房舍的一面。河水已经干涸了，没有声音，甚至带走了它往日的声音。房舍不像是记得往日的，或者它在专心地回想呢，掀动着它的经历之堆积。房舍默默地看着河床。没有小船也没有渔网了，没有持着钓竿的徘徊者，也没有光腿赤足的孩子了，没有浮萍，没有水草，河床的面容是呆板而灰黑的。房舍前面有一树枯枝。这是树叶与草叶一同生长的时候,行人应当走在覆荫之下了。房舍不说那一树枯枝的历史，也许它是载过无数花朵，没有一朵至今留在它的身上。房舍遥对着一户人家，那片灯已经完全失去光辉了。携带着笑语从门内出来的人们想是到别处去做新的住客了。让房舍毫不转动地倾听吧，蝙蝠夜夜在门前飞舞。黑色的窗子，永在。枯涸的河床，永在。一枝枯树，永在。人家与蝙蝠，永在。从此不会有过路人走来冲破了这千百年寂寞之祝福。",,
0,南星,石像辞,你来过几次我记不清楚了，但我记得你足迹的数目，无论留在草叶上或土地上的，因为当这园林欢迎你的时候我就要用力地低头了。你将怎样猜想我的经历呢？也许你以为我是一个新客，远不如一株赤枫或一株白杨，也许你的思想或记忆不会来到我的身上，永远地。如果我对过去生出疑问了，我回想一些连绵雨的日子，一些沉重的雪花封住全地的日子。我曾看见秋冬的转移，曾听见风歌唱着像一个牧者。莫近前来看我吧，这全身上的斑痕会为我上面的话作证。你第一次已是来迟了，如果这园里没有年青的花草。我的希冀也许是非分的：愿阳光以外的温暖或一个生人的眼光或虫儿们所不了解的声音使我忘记自己的过去现在。,,
0,南星,诉说,"我将对负着白花的老树或新上架的牵牛或久居在我屋檐下的叫过秋天和冬天的麻雀或一只偶来的山鸟诉说我的忧烦和欢乐，甚至是关于一件小事的：一个小虫飞落在我的身上或雨击打了我的窗子。然后我向它问询，如果有风吹它的细枝落地,如果它的尖叶子偶然地受了一个行人的摧折，如果它的旧巢倾颓了，如果它从山中带来了往昔的或近日的消息，让它殷勤地对我讲述，用对一个友人说话的声调。",,
0,南星,遗失,“你遗失了甚么呢？”我不能回答这同情的问询，让他且听院中的风夹雨，听那互相交替的高呼与低唱，再看一看这脸色异常的人，他就可以知道我何以不回答了，他就可以想象出我的遗失了。莫作声，且封住自己的嘴唇吧。只有我的心思是不听制止的，它又开始初夏之夜的巡游了，它认识那一条长街，那儿有多少清爽，多少沉静，多少安宁，舒适，柔和，而且做了我的遗失之所在地。我常常是一个痴人，觉得仍会在那儿寻觅得到的，我知道我完全错了，一年后呢，二年后呢，三年后呢?那时候长街也改变形容了，尘沙认得我么，列树认得我么，两旁静立的房屋认得我么？做不了一个勇壮的流浪人，我的岁月会无新无旧吧。但我遗失的如果是种子，会长成多叶的小树了，如果是虫儿，会留下幼小者而去了。所以我的遗失是永久的，在无踪迹中度过千载万载。,,
0,南星,遗忘,"你给我带来多少遗忘：天空与星辰都是新生的。我听见昨日未曾流的河水，水边有辘辘而过的乐音，是好走夜路的车轮么，它们为甚么到世界上来呢？说这屋子是今天造起来的吧,不然墙上早应有藤蔓了。窗子羞涩着不肯随手而开。尘土没有到这儿巡行过。谁是主人呢？我询问着，且细听有谁来解答。但这地方并不是生疏的，像一个家，像你的或我的家。家里有时稀时密的语声，有可听的哭与秘密的笑，也有自然而且美好的睡眠，只要没有吹醒人的粗暴的风。有一个人喜好坐下沉思,喜好散步从黄昏到夜，喜好因窗纸响而叹息，喜好凝望树枝或天空。他不像是我自己了，我想他是我留不住的客人。在不见你时我会开口而歌，虽然是没有字也没有曲调的;或者我折一条柳枝做鞭子，或者到巷口去听热闹的故事。因为岁月是不恼人的，春若去了，夏为我们而来。",,
0,南星,静 息,"如一个稳重的中年妇人，梨树负着将熟的果实。马缨花像是画在墙上的，虽然它正在光荣的季节里。幼年的白杨是欲睡的孩子携带着活泼入梦。在这样晴朗的天日下它们有秋之预感么，或因严肃的主人而静息？我深怨这庭院的沉寂之形容，但这主人只能在窗前守望着它们，默默地。那一双手何能再来呢，它们会让梨树投下它的果实，让马缨花飘散在窗格上和屋顶上,让幼年的白杨摇摆而歌，然后这儿有了清锐的笑声，墙外的行人也会愕然止步。",,
0,南星,黎明,隔壁的人，雪天的报告者。你的隔壁有甚么声音呢？你在北方，我也在北方，而你会做一个南方的孩子，让我在这儿感受南方的天气，于是雪的早晨的情调被遗失了。三个音符的鹘鸠叫，梦寐的，欢快的，跳动的。鹘鸠会叫雪么，我不相信。随之而来的是早晨的叫卖，那声音中有负着水珠的菜蔬，暖湿的带着薄泥的街道。谁想到雪呢？没有人。你笑我早晨的听觉么，我醒了，你来。鹅鹄是你，叫卖是你。你这双重的声音占据了我，而我说我的隔壁人说谎了。我走近了么，我要起身，我要起身，你的春天的衣襟之飘动是静静的。,,
0,卞之琳,八尺,八尺像候鸟衔来了异方的种子，三桅船载来了一枝尺八，从夕阳里，从海西头，长安丸载来的海西客。夜半听楼下醉汉的尺八，想一个孤馆寄居的番客听了雁声，动了乡愁，得了慰藉于邻家的尺八。次朝在长安市的繁华里独访取一枝凄凉的竹管???…（为什么年红灯的万花间，还飘着一缕凄凉的古香？）归去也，归去也，归去也――像候鸟衔来了异方的种子，三桅船载来了一枝尺八，尺八乃成了三岛的花草。（为什么年红灯的万花间，还飘着一缕凄凉的古香？）归去也，归去也，归去也一海西人想带回失去的悲哀吗？,,
0,卞之琳,半 岛,半岛是大陆的纤手，遥指海上的三神山。小楼已有了三面水可看而不可饮的。一脉泉乃涌到庭心，人迹仍描到门前。昨夜里一点宝石你望见的就是这里。用窗帘藏却大海吧怕来客又遥望绶。,,
0,卞之琳,古镇的梦,"古镇上有两种声音一样的寂寥：白天是算命锣,夜里是梆子。敲不破别人的梦，做着梦似的瞎子在街上走，一步又一步。他知道哪一块石头低，哪一块石头高，哪一家姑娘有多大年纪。敲沉了别人的梦，做着梦似的更夫在街上走，一步又一步。他知道哪一块石头低，哪一块石头高，哪一家门户关得最严密。“三更了，你听哪，毛儿的爸爸，这小子吵得人睡不成觉，老在梦里哭，明天替他算算命吧？”是深夜，又是清冷的下午：敲梆的过桥，敲锣的又过桥，不断的是桥下流水的声音。",,
0,卞之琳,圆宝盒,我幻想在哪儿（天河里？）捞到了一只圆宝盒，装的是几颗珍珠：一颗晶莹的水银掩有全世界的色相，一颗金黄的灯火笼罩有一场华宴，一颗新鲜的雨点含有你昨夜的叹气……别上什么钟表店听你的青春被蚕食，别上什么骨董铺买你家祖父的旧摆设。你看我的圆宝盒跟了我的船顺流而行了，虽然舱里人永远在蓝天的怀里，虽然你们的握手是桥！是桥！可是桥也搭在我的圆宝盒里；而我的圆宝盒在你们或他们也许也就是好挂在耳边的一颗珍珠――宝石？――星？,,
0,卞之琳,妆 台,（古意新拟）世界丰富了我的妆台，宛然水果店用水果包围我，纵不费气力而俯拾即是，可奈我睡起的胃口太弱？游丝该系上左边的担角。柳絮别掉下我的盆水。镜子，镜子，你真是可憎，让我先给你描两笔秀眉。可是从每一片鸳瓦的欢喜我了解了屋顶，我也明了一张张绿叶一大棵碧梧――看枝头一只弄喙的小鸟！给那件新袍子一个风姿吧。“装饰的意义在失却自己，”谁写给我的话呢？别想了――讨厌！“我完成我以完成你。”,,
0,卞之琳,寂寞,"乡下小孩子怕寂寞,枕头边养一只蛔蛔;长大了在城里操劳,他买了一个夜明表。小时候他常常羡艳墓草做蛔蛔的家园;如今他死了三小时,夜明表还不曾休止。",,
0,卞之琳,断章,"你站在桥上看风景，看风景人在楼上看你。明月装饰了你的窗子,你装饰了别人的梦。",,
0,卞之琳,旧元夜遐思,灯前的窗玻璃是一面镜子，莫掀帏望远吧，如不想自鉴。可是远窗是更深的镜子：一星灯火里看是谁的愁眼？“我不能陪你听我的鼾声”是利刃，可是劈不开水涡：人在你梦里，你在人梦里。独醒者放下屠刀来为你们祝福。,,
0,卞之琳,淘 气,淘气的孩子，有办法：叫游鱼啮你的素足，叫黄鹏啄你的指甲，野蔷薇牵你的衣角……白蝴蝶最懂色香味寻访你午睡的口脂。我窥候你渴饮泉水取笑你吻了你自己。我这八阵图好不好？你笑笑，可有点不妙，我知道你还有花样！哈哈！到底算谁胜利？你在我对面的墙上写下了“我真是淘气”。,,
0,卞之琳,灯虫,可怜以浮华为食品，小螺虫在灯下纷坠，不甘淡如水，还要醉，而抛下露养的青身。多少艘朦[一齐发，白帆篷拜倒于风涛，英雄们求的金羊毛，终成了海伦的秀发。赞美吧，芸芸的醉仙光明下得了梦死地，也画了佛顶的圆圈！晓梦后看明窗净几，待我来把你们吹空，像风扫满阶的落红。,,
0,卞之琳,白螺壳,"空灵的白螺壳，你，孔眼里不留纤尘，漏到了我的手里却有一千种感情：掌心里波涛汹涌，我感叹你的神工，你的慧心啊，大海，你细到可以穿珠！可是我也禁不住：你这个洁癖啊，唉！请看这一湖烟雨水一样把我浸透，像浸透一片鸟羽。我仿佛一所小楼风穿过，柳絮穿过,燕子穿过像穿梭，楼中也许有珍本，书叶给银鱼穿织，从爱字通到哀字――出脱空华不就成！玲珑吗，白螺壳，我?大海送我到海滩，万一落到人掌握，愿得原始人喜欢：换一只山羊还差三十分之二十八，倒是值一只盘桃。怕给多思者捡起：空灵的白螺壳，你带起了我的愁潮！我梦见你的阑珊：檐溜滴穿的石阶，绳子锯缺的井栏时间磨透于忍耐！黄色还诸小鸡雏，青色还诸小碧梧，玫瑰色还诸玫瑰，可是你回顾道旁，柔嫩的蔷薇刺上还挂着你的宿泪。",,
0,卞之琳,距离的组织,想独上高楼读一遍《罗马衰亡史》，忽有罗马灭亡星缦衷诒ㄉ稀报纸落。地图开，因想起远人的嘱咐。寄来的风景也暮色苍茫了。（醒来天欲暮，无聊，一访友人吧。）灰色的天。灰色的海。灰色的路。哪儿了？我又不会向灯下验一把土。忽听得一千重门外有自己的名字。好累呵！我的盆舟没有人戏弄吗？友人带来了雪意和五点钟。,,
0,卞之琳,隔江泥,（无题四）隔江泥衔到你梁上，隔院泉挑到你杯里，海外的奢侈品舶来你胸前：我想要研究交通史。“昨夜付一片轻喟，今朝收两朵微笑，付一枝镜花，收一轮水月……”我为你记下流水账。,,
0,卞之琳,雨同我,“天天下雨，自从你走了。”“自从你来了，天天下雨。”两地友人雨，我乐意负责。第三处没消息，寄一把伞去？我的忧愁随草绿天涯：鸟安于巢吗？人安于客枕？想在天井里盛一只玻璃杯，明朝看天下雨今夜落几寸。,,
0,卞之琳,音 尘,绿衣人熟稔的按门铃就按在住户的心上：是游过黄海来的鱼？是飞过西伯利亚来的雁？“翻开地图看，”远人说。他指示我他所在的地方是那条虚线旁那个小黑点。如果那是金黄的一点，如果我的坐椅是泰山顶，在月夜，我要猜你那儿准是一个孤独的火车站。然而我正对一本历史书。西望夕阳里的咸阳古道，我等到了一匹快马的蹄声。,,
0,卞之琳,鱼化石,"我要有你的怀抱的形状，我往往溶化于水的线条。你真像镜子一样的爱我呢,你我都远了乃有了鱼化石。",,
